Location ID,HostGenusID,HostGenusNameScientific,HostSpeciesID,HostSpeciesNameScientific,HostCultivarName,PathogenGenusID,PathogenGenusNameScientific,PathogenSpeciesID,PathogenSpeciesNameScientific,UserInit,ObsYear,CountryID,CountryName,RegionID,Latitude,Longitude,Altitude,LocationName,FieldArea,SurveySiteID,SurveySiteName,Observation ID,ObsDate,SurveyorName,InstitutionName,GrowthStageID,GrowthStageName,Comment,DiseaseID,PathogenSpeciesName,Severity,SeverityName,Incidence,IncidenceName,InfectionType,InfectionTypeName,DiseaseID.1,PathogenSpeciesName.1,Severity.1,SeverityName.1,Incidence.1,IncidenceName.1,InfectionType.1,InfectionTypeName.1,DiseaseID.2,PathogenSpeciesName.2,Severity.2,SeverityName.2,Incidence.2,IncidenceName.2,InfectionType.2,InfectionTypeName.2,Diseased
48346,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.73886,36.48197,2326,"Haragabeto, Arjo",0.25,1,Farmer field,1,11/4/11 0:00,Ambo Research Station,Ambo Research Station,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),7,MS,1
50125,2,Triticum,1,aestivum,Kekeba,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.81793,36.48174,2437,Hinne,0.5,1,Farmer field,1,11/17/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,3,High (more than 40 %),1,Low (less than 20 %),7,MS,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,1
50124,2,Triticum,1,aestivum,local ,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.82899,36.48168,2427,Gobeya,0.25,1,Farmer field,1,11/17/13 0:00,,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),0,None (0),3,MR,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
47512,2,Triticum,1,aestivum,Improved,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.73966,36.48166,2315,"Hara Gebeto, Jimma Arjo",-999.99,1,Farmer field,1,11/8/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),7,MS,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),7,MS,1
45685,2,Triticum,1,aestivum,Galama,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,8.73307,36.48162,2266,GimaArjo,0.5,1,Farmer field,1,12/11/08 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
48917,2,Triticum,1,aestivum,HAR 1685,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.8140218,36.4815476,2439,Arjo,0.25,1,Farmer field,1,10/28/11 0:00,Bako Research Station,Bako Research Station,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),9,S,1
50123,2,Triticum,1,aestivum,Kekeba,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.84546,36.48154,2429,Ballo,1,1,Farmer field,1,11/17/13 0:00,,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),0,None (0),3,MR,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45230,2,Triticum,1,aestivum,unknown,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,8.81717,36.48153,2445,Hine,-999.99,1,Farmer field,1,11/30/07 0:00,Netsanet & Getaneh,Ambo,6,Maturity,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,2,Leaf Rust,3,High (more than 40 %),1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45684,-9, N/A,-9, N/A,Papaya,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,8.81444,36.4815,2439,GimaArjo,0.25,1,Farmer field,1,12/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
61042,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,8.73327,36.4814,2269,"Horo Guduru, Jimma Arjo, Kara Gafato",0.73,1,Farmer field,1,10/28/14 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
48915,2,Triticum,1,aestivum,Har-604,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.78,36.480955,2452,Arjo,0.25,1,Farmer field,1,10/28/11 0:00,Bako Research Station,Bako Research Station,2,Boot,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,1
47510,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.82821,36.48092,2434,"Humbeya, Jimma Arjo",0.5,1,Farmer field,1,11/8/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),7,MS,1
48919,2,Triticum,1,aestivum,HAR 1685,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.8290708,36.480798,2437,Arjo,0.25,1,Farmer field,1,10/28/11 0:00,Bako Research Station,Bako Research Station,2,Boot,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),9,S,1
60889,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,8.80608,36.48068,2446,"Horo Guduru, Jimma Arjo, Hida",0.25,1,Farmer field,1,10/28/14 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
50126,2,Triticum,1,aestivum,HAR-604,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.80698,36.48054,2434,Hinne,0.25,1,Farmer field,1,11/17/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
61224,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,8.80646,36.48025,2442,"Horo Guduru, Jimma Arjo, Hida",0.25,1,Farmer field,1,10/28/14 0:00,,EIAR,7,Heading,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
48916,2,Triticum,1,aestivum,HAR 1685,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.8068315,36.4801841,2448,Arjo,0.5,1,Farmer field,1,10/28/11 0:00,Bako Research Station,Bako Research Station,2,Boot,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),9,S,1
47511,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.80194,36.48014,2452,"Hine, Jimma Arjo",0.25,1,Farmer field,1,11/8/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
48918,2,Triticum,1,aestivum,HAR 1685,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.8227121,36.4799278,2454,Arjo,0.75,1,Farmer field,1,10/28/11 0:00,Bako Research Station,Bako Research Station,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
50122,2,Triticum,1,aestivum,Dendea,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.85076,36.47864,2413,Ballo,0.25,1,Farmer field,1,11/17/13 0:00,,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
48344,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.85041,36.47803,2419,"Bedo, Lekadulecha",0.2,1,Farmer field,1,11/4/11 0:00,Ambo Research Station,Ambo Research Station,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
45228,2,Triticum,1,aestivum,unknown,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,8.86428,36.47716,2325,Boneyaleltu,-999.99,1,Farmer field,1,11/29/07 0:00,Netsanet & Getaneh,Ambo,6,Maturity,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,2,Leaf Rust,3,High (more than 40 %),1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65004,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.838116,36.476316,2422,"East Wolega, Leka Dulacha",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65007,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.775266,36.476083,2427,"East Wolega, Jima Arjo",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,2,Moderate (20 - 40 %),2,Moderate (20 - 40 %),9,S,1
50120,2,Triticum,1,aestivum,Dendea,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.86364,36.476,2327,Gudina,0.25,1,Farmer field,1,11/17/13 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
65008,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.736316,36.475983,2313,"East Wolega, Jima Arjo",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
47508,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.92209,36.4758,2189,"Horda Kewisa, Leka Dulecha",0.02,1,Farmer field,1,11/8/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),7,MS,1
48343,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.8665,36.4758,2277,"Gudina, Lekadulecha",0.1,1,Farmer field,1,11/4/11 0:00,Ambo Research Station,Ambo Research Station,4,Milk,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),3,High (more than 40 %),7,MS,1
65005,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.8095,36.47565,2438,"East Wolega, Jima Arjo",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45683,-9, N/A,-9, N/A,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,8.86806,36.47513,-999.99,GimaArjo,0.5,1,Farmer field,1,12/11/08 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
61215,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,8.88429,36.4751,2148,"East Wollega, Leka Dulacha, Badaho",0.5,1,Farmer field,1,10/28/14 0:00,,EIAR,7,Heading,,1,Stem rust,2,Moderate (20 - 40 %),2,Moderate (20 - 40 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45227,2,Triticum,1,aestivum,unknown,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,8.86804,36.47474,2244,Belo,-999.99,1,Farmer field,1,11/29/07 0:00,Netsanet & Getaneh,Ambo,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
61044,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2014,ET,Ethiopia,0,8.92139,36.47474,2197,"East Wollega, Leka Dulacha, Horda Kawusa",0.25,1,Farmer field,1,10/28/14 0:00,,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
65006,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.800916,36.4746,2452,"East Wolega, Jima Arjo",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
50121,2,Triticum,1,aestivum,local ,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.85647,36.4743,2417,Gudina,0.5,1,Farmer field,1,11/17/13 0:00,,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),0,None (0),3,MR,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
48342,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2011,ET,Ethiopia,0,8.92042,36.47429,2206,"hordakewiso, Lekadulecha",0.2,1,Farmer field,1,11/4/11 0:00,Ambo Research Station,Ambo Research Station,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),7,MS,1
45229,2,Triticum,1,aestivum,Filetema,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,8.85624,36.47421,2418,Bedo,-999.99,1,Farmer field,1,11/29/07 0:00,Netsanet & Getaneh,Ambo,6,Maturity,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,2,Leaf Rust,3,High (more than 40 %),1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45226,2,Triticum,1,aestivum,unknown,2,Puccinia,0, sp.,GEW,2007,ET,Ethiopia,0,8.92031,36.47418,2210,Hordaqewisa,-999.99,1,Farmer field,1,11/29/07 0:00,Netsanet & Getaneh,Ambo,6,Maturity,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65000,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.91965,36.472216,2201,"East Wolega, Leka Dulacha",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),2,Moderate (20 - 40 %),9,S,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65003,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.851533,36.472116,2417,"East Wolega, Leka Dulacha",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65002,2,Triticum,1,aestivum,Digalu,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.867166,36.47175,2260,"East Wolega, Leka Dulacha",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
50119,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,8.91131,36.47141,2200,Getema,0.5,1,Farmer field,1,11/17/13 0:00,,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
65009,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.735883,36.471,2195,"East Wolega, Jima Arjo",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),9,S,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
65001,2,Triticum,1,aestivum,Dandaa,2,Puccinia,0, sp.,GEW,2015,ET,Ethiopia,0,8.906683,36.469616,2202,"East Wolega, Leka Dulacha",-99,1,Farmer field,1,11/3/15 0:00,,EARI,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
47509,2,Triticum,1,aestivum,Kubsa,2,Puccinia,0, sp.,GEW,2010,ET,Ethiopia,0,8.8673,36.447582,2264,"Gudeya Aleltu, Leka Dulecha",0.25,1,Farmer field,1,11/8/10 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),7,MS,3,Stripe Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),7,MS,1
50132,2,Triticum,1,aestivum,Digelu,2,Puccinia,0, sp.,GEW,2013,ET,Ethiopia,0,9.33778,36.11551,2286,Chali,0.5,1,Farmer field,1,11/16/13 0:00,,EIAR,6,Maturity,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,0,None (0),0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45702,-9, N/A,-9, N/A,Kubsa,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2265,Bobicho,-999.99,4,Trial,1,6/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,3,High (more than 40 %),3,High (more than 40 %),9,S,2,Leaf Rust,2,Moderate (20 - 40 %),2,Moderate (20 - 40 %),-9,N/A,3,Stripe Rust,3,High (more than 40 %),3,High (more than 40 %),9,S,1
45703,-9, N/A,-9, N/A,Ketar,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2265,Bobicho,-999.99,4,Trial,1,7/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,-9,N/A,-9,N/A,-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45704,-9, N/A,-9, N/A,PBw343,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2260,Bobicho,-999.99,4,Trial,1,7/11/08 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),3,MR,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45705,-9, N/A,-9, N/A,HAR604,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2260,Ashe,0.8,1,Farmer field,1,7/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,3,High (more than 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45706,-9, N/A,-9, N/A,HAR604,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2460,Hage,2,1,Farmer field,1,8/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45707,-9, N/A,-9, N/A,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2540,Morsuto,0.8,1,Farmer field,1,8/11/08 0:00,EIAR,EIAR,-9,N/A,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45708,-9, N/A,-9, N/A,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2200,Jewe,0.5,1,Farmer field,1,8/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45709,-9, N/A,-9, N/A,HAR 710,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2240,Hossana,1,1,Farmer field,1,8/11/08 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45710,-9, N/A,-9, N/A,HAR710,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2080,Hossana,1.5,1,Farmer field,1,8/11/08 0:00,EIAR,EIAR,5,Dough,,1,Stem rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,2,Leaf Rust,1,Low (less than 20 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45711,-9, N/A,-9, N/A,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2080,Sundusa,0.75,1,Farmer field,1,9/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),3,MR,2,Leaf Rust,1,Low (less than 20 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45712,-9, N/A,-9, N/A,HAR604,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2220,Shecho,1,1,Farmer field,1,9/11/08 0:00,EIAR,EIAR,-9,N/A,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,1,Low (less than 20 %),1,Low (less than 20 %),1,R,1
45713,-9, N/A,-9, N/A,HAR710,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2200,Amecho-Wato,2.5,1,Farmer field,1,9/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45714,-9, N/A,-9, N/A,Legmo,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2660,Serera,2,1,Farmer field,1,9/11/08 0:00,EIAR,EIAR,3,Flowering,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,-9,N/A,0,None (0),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,0
45715,-9, N/A,-9, N/A,HAR60,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2200,Dinika,1,1,Farmer field,1,9/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),2,Moderate (20 - 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45716,-9, N/A,-9, N/A,,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2380,Angacha,0.25,1,Farmer field,1,9/11/08 0:00,EIAR,EIAR,4,Milk,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,2,Moderate (20 - 40 %),3,High (more than 40 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
45717,-9, N/A,-9, N/A,Legmo,2,Puccinia,0, sp.,GEW,2008,ET,Ethiopia,0,-999.99,-999.99,2225,Hamancho,0.25,1,Farmer field,1,9/11/08 0:00,EIAR,EIAR,-9,N/A,,1,Stem rust,0,None (0),0,None (0),-9,N/A,2,Leaf Rust,1,Low (less than 20 %),1,Low (less than 20 %),-9,N/A,3,Stripe Rust,0,None (0),0,None (0),-9,N/A,1
